Qual,Area,Price,prediction
5,1567,0.205,0.205
5,1273,0.155,0.155
7,2480,0.205,0.205
5,1112,0.1448,0.10470000000000002
6,1561,0.193,0.193
5,1523,0.158,0.158
6,1906,0.224,0.224
6,1032,0.115,0.12187500000000001
6,1229,0.137,0.12733333333333333
6,1229,0.121,0.12733333333333333
6,1982,0.208,0.208
7,2365,0.315,0.315
5,2168,0.123,0.123
4,572,0.075,0.075
8,1648,0.23,0.262232
2,810,0.057625,0.057625
8,2052,0.251,0.251
6,926,0.15645,0.15645
6,1287,0.173,0.173
5,1595,0.152,0.152
9,2036,0.41,0.41
9,1641,0.3165,0.3165
6,2237,0.204,0.204
7,1479,0.2135,0.19174999999999998
7,2014,0.17,0.17
9,1978,0.425,0.425
5,1008,0.1395,0.13916666666666666
5,1404,0.16,0.16
5,796,0.1319,0.1183
6,1091,0.13125,0.11762500000000001
5,883,0.149,0.149
5,1287,0.13,0.14600000000000002
5,1632,0.173,0.15799999999999997
6,1604,0.1875,0.18987500000000002
6,1470,0.165,0.16693750000000002
6,1604,0.1955,0.18987500000000002
6,1636,0.173,0.182
5,1384,0.1779,0.16845
8,1682,0.2479,0.2479
8,1280,0.18,0.18575
6,1633,0.183,0.183
6,1709,0.185,0.1575
8,1337,0.1885,0.18425
8,2500,0.355,0.355
9,1884,0.387,0.35350000000000004
6,1474,0.115,0.115
9,1710,0.334,0.334
6,1488,0.133,0.17166666666666666
7,1688,0.2265,0.2265
7,1260,0.1819,0.1819
7,2064,0.235,0.235
7,1782,0.22,0.22
6,1211,0.161,0.161
7,2044,0.185,0.185
5,1308,0.1469,0.1423
7,2840,0.2925,0.2925
6,1444,0.1599,0.1599
8,2340,0.306,0.306
5,1792,0.133,0.1345
4,936,0.1119,0.10093333333333333
5,864,0.123,0.12003537500000001
6,987,0.1034,0.09869166666666666
6,987,0.1005,0.09869166666666666
5,1302,0.11175,0.1123125
6,1456,0.143,0.15250125
7,1055,0.1485,0.137875
8,1582,0.3175,0.3175
8,2464,0.4175,0.4175
9,1950,0.383,0.383
9,2748,0.39,0.39
10,2790,0.46,0.46
9,2331,0.379,0.379
8,2088,0.25,0.25
8,2332,0.316,0.316
8,1575,0.284,0.284
8,2649,0.42125,0.42125
8,2690,0.37,0.37
9,1866,0.33686,0.33686
7,1367,0.192,0.192
9,1800,0.370967,0.30498349999999996
8,1342,0.23425,0.226875
8,1342,0.2195,0.226875
7,1626,0.155,0.17679999999999998
7,1455,0.195,0.195
7,1576,0.21999,0.20849499999999999
7,1246,0.187687,0.187687
6,1515,0.179,0.179
7,1720,0.188,0.2071
7,1986,0.213,0.209
7,1358,0.2173,0.21295999999999998
7,1892,0.22675,0.22675
7,1414,0.176,0.18008000000000002
7,2322,0.225,0.256301
7,1651,0.1859,0.17895
8,2199,0.2845,0.2845
9,2172,0.291,0.291
8,2006,0.35,0.35
7,2125,0.2795,0.2795
8,2501,0.29,0.29
7,2197,0.2875,0.2875
7,1578,0.24,0.24
8,1861,0.257,0.257
8,1874,0.2979,0.25895
8,1460,0.247,0.247
8,1372,0.2127,0.2127
8,1660,0.256,0.273
7,1218,0.230348,0.19794933333333334
6,1696,0.188,0.188
7,1663,0.1925,0.1925
6,1175,0.146,0.146
7,1162,0.17,0.17
6,1609,0.182,0.15313333333333334
6,1680,0.163,0.18733333333333332
7,1657,0.189,0.189
6,1677,0.1905,0.1905
7,1737,0.175,0.18908
5,984,0.128,0.12133333333333333
5,864,0.135,0.12003537500000001
5,890,0.115,0.115
5,864,0.119916,0.12003537500000001
6,1430,0.192,0.192
5,1641,0.14,0.14
6,2683,0.29,0.29
9,2786,0.3725,0.3725
7,1245,0.178,0.178
6,1200,0.165,0.15583333333333335
7,1392,0.146,0.146
6,1549,0.1729,0.1729
9,1638,0.3,0.3
9,1310,0.285,0.285
9,1419,0.29,0.29
9,1557,0.305,0.305
7,1404,0.17,0.17
7,1789,0.223,0.223
8,1586,0.17,0.17
8,1607,0.2,0.2
10,2393,0.345,0.345
8,1239,0.2175,0.2175
9,2944,0.15,0.15
8,1671,0.29,0.29
7,1812,0.205,0.199
6,1427,0.183,0.153
6,1740,0.15,0.15
7,1620,0.215,0.215
5,1625,0.1405,0.1405
5,1464,0.141,0.14833333333333334
5,925,0.135,0.12148333333333333
5,1728,0.145,0.14168055555555556
7,1670,0.17,0.20500000000000002
5,1014,0.098,0.098
5,1114,0.14,0.14850000000000002
5,1118,0.153,0.13645000000000002
4,906,0.087,0.087
5,1496,0.1415,0.1415
5,1337,0.1415,0.1415
5,1036,0.1129,0.1129
6,1988,0.227,0.227
5,1176,0.1365,0.13113333333333335
5,1440,0.185,0.146125
6,1570,0.1668,0.1668
5,1104,0.133,0.133
5,882,0.116,0.108
5,1152,0.1375,0.1593
5,950,0.13,0.12475
6,1790,0.18,0.17257499999999998
5,1764,0.1,0.1
5,1824,0.146,0.146
4,869,0.0899,0.0877
5,1159,0.114,0.136
4,672,0.0869,0.09063333333333334
5,1436,0.139,0.139
5,1044,0.139,0.09749650000000001
7,1312,0.186,0.186
6,1081,0.148,0.148
5,876,0.094,0.1105
5,1256,0.159,0.15325
5,1027,0.1259,0.1259
6,1320,0.138,0.1535
6,984,0.1125,0.10125
6,1278,0.1275,0.1275
5,1800,0.13,0.1355
5,1588,0.15,0.1810545
5,825,0.1095,0.11725
5,1117,0.13687,0.13687
6,1133,0.143,0.13574999999999998
5,1323,0.1226,0.1226
5,1360,0.111,0.126625
5,672,0.064,0.086
6,1456,0.1395,0.15250125
4,1594,0.118,0.118
4,1656,0.119164,0.119164
5,1740,0.12225,0.12225
7,1027,0.12,0.12
6,1436,0.155,0.14825
5,899,0.078,0.10400000000000001
5,1080,0.095,0.095
5,1499,0.14,0.14
2,407,0.0465,0.0465
3,1588,0.065,0.065
5,1627,0.1395,0.1395
7,1450,0.132,0.1781215
5,1017,0.114,0.114
5,2350,0.13,0.13
5,1540,0.1294,0.1294
2,1086,0.055,0.055
7,2495,0.184,0.184
5,984,0.11,0.12133333333333333
4,1093,0.1155,0.1155
5,1143,0.138,0.137
7,1668,0.108,0.144
5,1738,0.153,0.153
5,1210,0.124,0.11345
6,1290,0.1069,0.1069
6,1672,0.1649,0.1649
5,949,0.119,0.119
6,1497,0.157,0.157
6,1342,0.105,0.13325
6,1013,0.113,0.113
5,1216,0.115,0.1245
4,1136,0.123,0.123
5,808,0.0813,0.09665
7,2009,0.15,0.15
5,1902,0.1235,0.1235
6,1716,0.1625,0.17810833333333334
6,1984,0.16,0.16
6,1609,0.1275,0.15313333333333334
6,768,0.09385,0.09385
6,1536,0.136,0.156
6,1969,0.141,0.141
5,1308,0.12,0.1423
6,1040,0.1275,0.14675
6,1236,0.127,0.1429
5,759,0.085,0.085
3,1344,0.082375,0.082375
5,1054,0.124,0.124
5,1075,0.148,0.148
6,1096,0.1575,0.12056666666666667
5,992,0.145,0.1504455
6,1034,0.153,0.1576
5,1073,0.12,0.126495
5,1126,0.152,0.16233333333333333
5,1140,0.095541,0.0900205
5,960,0.1449,0.12702500000000003
6,1188,0.185,0.185
5,1721,0.145,0.16249999999999998
5,1350,0.1524,0.1524
5,904,0.144,0.12695
7,1524,0.245,0.2525
7,1079,0.1256,0.1256
5,1518,0.26,0.26
5,1509,0.1599,0.1599
5,864,0.0996,0.12003537500000001
6,1269,0.1345,0.1345
6,2814,0.26,0.26
7,1626,0.2265,0.17679999999999998
7,2200,0.225,0.225
7,2037,0.229,0.229
7,1356,0.177439,0.177439
8,1615,0.2485,0.2485
9,2276,0.475,0.475
9,1766,0.395039,0.3829585
8,1511,0.225,0.225
6,1643,0.195,0.195
5,990,0.155,0.14414285714285713
7,1418,0.226001,0.226001
6,1771,0.2157,0.2157
7,1652,0.2075,0.2053175
7,1823,0.235,0.235
5,1174,0.158,0.14650000000000002
5,1076,0.143195,0.143195
5,1558,0.163,0.15125
7,2161,0.2305,0.24695
9,1947,0.274,0.274
8,1786,0.3,0.3
7,2327,0.24,0.24
8,1764,0.207,0.207
6,848,0.145,0.14280384615384617
6,1838,0.185,0.185
7,1445,0.1865,0.1865
7,1564,0.218836,0.196668
7,1361,0.193,0.193
5,1092,0.123,0.13090000000000002
5,1033,0.165,0.165
6,1127,0.135,0.135
6,1117,0.147,0.127
6,1398,0.1605,0.16625
5,3820,0.2847,0.2847
4,1152,0.082,0.077
4,1152,0.0825,0.077
4,784,0.0919,0.0919
5,1053,0.12,0.1394
5,1137,0.096,0.096
4,930,0.099,0.09195
4,1204,0.1,0.1
4,1292,0.108,0.108
7,1424,0.168,0.168
6,1920,0.1619,0.1619
6,1316,0.145,0.157495
6,1264,0.1475,0.1475
8,1512,0.231,0.21700000000000003
6,1603,0.138,0.15695
5,1938,0.198,0.198
5,1374,0.11,0.11
6,1091,0.104,0.11762500000000001
8,1873,0.257076,0.257076
7,2161,0.2634,0.24695
5,1898,0.2365,0.2365
6,1032,0.1165,0.12187500000000001
6,919,0.126,0.1105
6,1090,0.12,0.12
5,1200,0.119,0.14723333333333335
5,1656,0.126,0.132
5,912,0.0995,0.12454545454545456
5,1955,0.1655,0.1655
4,1361,0.089,0.089
4,1049,0.0809,0.0809
4,864,0.065,0.10781346153846154
8,1648,0.294464,0.262232
7,1646,0.25,0.20700000000000002
7,2032,0.3,0.3
7,1820,0.213,0.1996
5,1872,0.1,0.1
4,1689,0.2285,0.2285
7,1501,0.2415,0.217225
8,1537,0.294,0.294
8,1780,0.264966,0.264966
5,1442,0.1725,0.1725
7,1612,0.218689,0.218689
6,1495,0.15,0.15230833333333335
6,1256,0.18,0.1875
8,1440,0.2325,0.2325
6,1675,0.195,0.188
8,1728,0.298751,0.298751
8,1964,0.37,0.311
7,1344,0.2092,0.18516666666666667
5,1092,0.146,0.13090000000000002
6,1189,0.1605,0.1605
4,1200,0.173,0.15849999999999997
5,1040,0.124,0.133
5,1475,0.1295,0.12825
4,988,0.105,0.09696666666666666
4,988,0.0949,0.09696666666666666
5,1160,0.1525,0.1525
6,1092,0.098,0.10966666666666668
5,816,0.1285,0.12051111111111111
5,845,0.1345,0.1345
5,889,0.1375,0.1375
5,1836,0.103,0.103
6,1587,0.1673,0.1673
6,1384,0.1615,0.1615
6,1694,0.16,0.14825
6,1714,0.18,0.18
7,1553,0.17875,0.19991666666666666
6,2299,0.204,0.204
7,1187,0.16,0.16
6,1642,0.168,0.1565
6,1128,0.154204,0.166102
8,1179,0.182,0.182
8,1321,0.212,0.212
8,2541,0.349265,0.349265
9,2338,0.591587,0.591587
5,1424,0.155,0.155
9,1612,0.3199,0.3199
8,2234,0.441929,0.37096450000000003
10,2042,0.455,0.455
6,1284,0.174,0.174
7,1479,0.176,0.19174999999999998
7,1664,0.213,0.18795
7,1930,0.192,0.192
6,1177,0.1515,0.1515
6,1353,0.19235,0.19235
6,1220,0.17,0.17
7,1324,0.174,0.174
6,1877,0.1789,0.1789
5,1422,0.155,0.142225
5,914,0.133,0.13863333333333336
4,914,0.128,0.128
6,1337,0.155,0.16662500000000002
6,1337,0.177,0.16662500000000002
6,1092,0.1135,0.10966666666666668
6,1218,0.1137,0.12925
7,1055,0.1425,0.137875
5,988,0.12925,0.12304166666666666
9,1816,0.356,0.356
8,1694,0.3224,0.30229999999999996
8,2122,0.345474,0.345474
9,2656,0.492,0.492
8,2550,0.338931,0.338931
10,2046,0.45,0.45
9,2552,0.479069,0.479069
9,2758,0.418,0.418
10,2290,0.500067,0.500067
8,2152,0.260116,0.260116
8,2100,0.3195,0.3195
9,1802,0.372,0.372
8,2956,0.342,0.342
8,2385,0.35,0.35
8,1818,0.2815,0.2815
7,1614,0.2457,0.23073333333333335
8,1721,0.232698,0.232698
8,1828,0.25,0.26475000000000004
6,1302,0.204,0.18733333333333335
6,1302,0.2,0.18733333333333335
6,1362,0.207,0.173175
8,1554,0.2095,0.2095
9,1577,0.28,0.28
8,1324,0.22137,0.237685
7,1405,0.2,0.18158333333333335
6,1496,0.181755,0.181755
6,1536,0.176,0.156
7,1458,0.168165,0.168165
6,1495,0.171925,0.15230833333333335
6,1746,0.198444,0.198444
6,1326,0.203,0.188595
6,1504,0.166,0.166
7,1456,0.177594,0.1771938
7,1258,0.1735,0.173
8,1589,0.2265,0.2265
7,1266,0.185485,0.17379333333333333
7,1119,0.1885,0.1885
7,1374,0.175,0.174125
7,1525,0.20658,0.22079
7,1394,0.1655,0.1655
7,1948,0.211,0.203
7,1995,0.2195,0.22825
6,1690,0.187,0.184
6,1644,0.185,0.176
8,2551,0.3845,0.3845
9,3078,0.41,0.41
8,2582,0.3225,0.3225
7,2385,0.252,0.252
8,2202,0.263,0.263
8,2538,0.33,0.33
7,1369,0.213133,0.213133
8,1542,0.260261,0.260261
8,1534,0.215,0.215
10,1966,0.419005,0.419005
7,1528,0.235876,0.235876
8,1538,0.26,0.26
7,1506,0.249,0.231245
7,1977,0.25,0.25
8,1830,0.2213,0.2213
8,1338,0.2089,0.2112
7,1335,0.2104,0.2104
8,1792,0.255,0.255
5,1588,0.212109,0.1810545
8,1880,0.310013,0.310013
8,1584,0.261329,0.261329
8,1685,0.253,0.253
6,2443,0.265,0.265
6,1100,0.146,0.146
7,1143,0.147,0.1617
5,1094,0.149,0.149
7,1486,0.181,0.181
6,1820,0.19175,0.19175
6,1266,0.128,0.128
5,894,0.12075,0.12874583333333334
5,1040,0.145,0.133
7,2503,0.3,0.3
5,1037,0.129,0.129
6,1055,0.147,0.147
8,1378,0.214,0.214
8,1151,0.166,0.166
8,1565,0.1938,0.1938
7,1352,0.194,0.20145000000000002
8,1550,0.2075,0.2075
6,1501,0.1765,0.17104999999999998
6,1573,0.177,0.17725
7,1358,0.204,0.21295999999999998
8,2048,0.301,0.301
8,2362,0.3125,0.3125
8,1494,0.2797,0.27485000000000004
7,2362,0.255,0.255
8,2497,0.373,0.373
6,1152,0.14345,0.150975
6,2411,0.24005,0.24005
6,1082,0.1625,0.14085
6,1295,0.164,0.164
7,1610,0.185,0.185
7,1594,0.1885,0.192
7,2075,0.255,0.255
6,1093,0.1585,0.1585
6,1052,0.127,0.14100000000000001
5,1107,0.127,0.127
4,1224,0.103,0.10239999999999999
5,1074,0.124,0.13874999999999998
5,1187,0.1405,0.1405
5,964,0.1375,0.15050000000000002
5,894,0.1176,0.12874583333333334
7,1200,0.1635,0.15700742857142855
6,1042,0.161,0.161
6,2154,0.2245,0.2245
6,1374,0.147,0.147
6,1652,0.2,0.2
5,908,0.1385,0.1385
3,666,0.0645,0.0645
3,670,0.064,0.064
5,808,0.112,0.09665
5,1150,0.144,0.13975
5,1560,0.126,0.135025
5,1280,0.175,0.175
6,1254,0.1585,0.1585
6,936,0.141,0.1405
5,1008,0.131,0.13916666666666666
5,1053,0.1421,0.1394
5,1144,0.12,0.13390714285714286
6,1721,0.17485,0.187925
5,922,0.116,0.116
5,1411,0.13,0.13
5,1216,0.1295,0.1245
5,1154,0.142,0.148
5,1560,0.1286,0.135025
6,948,0.125,0.107
6,1040,0.136,0.14675
5,925,0.127,0.12148333333333333
4,1540,0.115,0.115
5,925,0.1169,0.12148333333333333
4,1647,0.153,0.153
5,924,0.1125,0.11513333333333332
4,1544,0.138,0.138
5,1728,0.156,0.14168055555555556
5,3086,0.3016,0.25105
4,1281,0.1285,0.1285
5,1534,0.148,0.148
7,1651,0.172,0.17895
5,888,0.12,0.12
6,952,0.1285,0.12475
5,1238,0.102,0.102
5,1040,0.152,0.133
5,1170,0.14,0.14
5,1242,0.152,0.152
5,1377,0.1565,0.1565
5,925,0.099,0.12148333333333333
5,864,0.1255,0.12003537500000001
5,936,0.13,0.12466666666666669
5,960,0.103,0.12702500000000003
6,1296,0.1275,0.1275
5,1022,0.0895,0.10466666666666667
5,967,0.0999,0.0999
5,1072,0.13,0.13383333333333333
5,1174,0.135,0.14650000000000002
4,1141,0.085,0.085
4,1798,0.137,0.137
8,1772,0.1849,0.1849
6,1642,0.145,0.1565
5,1232,0.114,0.128125
6,1650,0.1441,0.197432
5,1358,0.1245,0.1245
7,2454,0.185,0.185
4,968,0.1045,0.08449999999999999
4,1382,0.11,0.129
5,1060,0.1365,0.14013333333333333
5,1435,0.12825,0.12825
5,1274,0.135,0.1355
6,1232,0.128,0.146
5,884,0.113,0.133
6,1409,0.126,0.126
5,1322,0.132,0.132
5,1426,0.13175,0.13175
5,1281,0.1325,0.1325
6,2264,0.2,0.2
6,1376,0.165,0.14225
5,1316,0.09,0.11
7,1344,0.14,0.18516666666666667
5,1173,0.113,0.113
5,1214,0.117,0.13333333333333333
6,2294,0.2025,0.2025
7,1952,0.2123,0.2123
6,2180,0.161,0.161
4,1315,0.0995,0.0995
7,2267,0.219,0.219
5,1282,0.1085,0.1085
5,999,0.13,0.13233333333333333
5,1452,0.15845,0.15845
4,1005,0.1154,0.1152
5,1020,0.165,0.1277
5,1040,0.123,0.133
5,868,0.1199,0.1199
5,897,0.115,0.115
5,943,0.1345,0.13523000000000002
5,912,0.129,0.12454545454545456
5,1375,0.187,0.187
5,2654,0.158,0.158
7,1302,0.16525,0.1708675
6,1299,0.15,0.16675
5,1176,0.137,0.13113333333333335
4,998,0.0895,0.0895
6,1522,0.182,0.182
5,1325,0.216,0.216
5,1630,0.13,0.13
4,1242,0.1099,0.1099
6,2422,0.255,0.255
6,1626,0.154,0.154
5,864,0.118,0.12003537500000001
4,943,0.08,0.08
5,1038,0.13,0.13
5,1342,0.125,0.125
5,1480,0.1365,0.1365
4,1362,0.096,0.11800000000000001
6,1822,0.2285,0.2285
7,1958,0.22,0.235
8,1651,0.25,0.24825
8,2140,0.36,0.36
8,1651,0.2465,0.24825
7,1546,0.217,0.217
8,1500,0.212999,0.212999
7,1270,0.1759,0.1759
7,1795,0.191,0.191
7,1873,0.207,0.22125
8,1743,0.279,0.279
5,1022,0.1395,0.10466666666666667
6,1308,0.175,0.175
5,990,0.146,0.14414285714285713
5,1097,0.1479,0.14645
7,1873,0.2355,0.22125
7,1753,0.217,0.217
7,1690,0.19055,0.16368333333333332
7,1842,0.2175,0.2175
5,894,0.131,0.12874583333333334
5,1025,0.1535,0.13874999999999998
5,1009,0.16,0.16
5,1040,0.1349,0.133
5,907,0.13,0.135
5,879,0.12,0.1
5,864,0.127,0.12003537500000001
4,875,0.117,0.117
7,1673,0.27,0.27
7,1932,0.213,0.213
7,1729,0.2,0.2
8,1592,0.228,0.228
8,2439,0.275,0.275
7,1992,0.211,0.211
8,1341,0.2469,0.2469
7,1476,0.1794,0.1794
7,1190,0.1735,0.1735
6,1330,0.16784,0.16784
7,1491,0.168675,0.168675
5,1536,0.167,0.1527
5,936,0.1185,0.12466666666666669
4,1088,0.11,0.11
5,1351,0.122,0.122
6,1179,0.11,0.11
6,1044,0.1335,0.1335
5,2233,0.141,0.141
5,1408,0.1715,0.1715
6,1072,0.14,0.1432
5,960,0.13175,0.12702500000000003
4,1152,0.0615,0.077
5,1195,0.0985,0.0985
6,865,0.1085,0.1085
4,768,0.125,0.125
4,864,0.079275,0.10781346153846154
5,2592,0.15,0.15
5,1422,0.1365,0.142225
6,1298,0.1465,0.16325
7,1098,0.1485,0.1485
6,1436,0.1415,0.14825
6,1461,0.135,0.135
7,1718,0.238,0.2115
5,1226,0.1535,0.1535
4,1755,0.188,0.188
5,1355,0.14,0.13375
6,1560,0.201,0.1783
6,1488,0.215,0.17166666666666666
6,1045,0.1239,0.12545
4,1680,0.17,0.17
8,1020,0.2,0.2
7,1696,0.198,0.198
6,1215,0.141,0.148
5,1601,0.12985,0.13492500000000002
5,816,0.0752,0.12051111111111111
2,845,0.068104,0.068104
5,1991,0.1196,0.1196
4,1073,0.14,0.14
5,1001,0.1249,0.1249
8,1625,0.375,0.305
6,1299,0.1835,0.16675
5,1392,0.215,0.1455
7,1409,0.245,0.245
7,1478,0.21,0.216
7,918,0.148,0.148
6,1026,0.143,0.14866666666666664
7,1501,0.244,0.217225
6,2279,0.257,0.257
7,1689,0.231713,0.2400205
8,1564,0.2673,0.2673
7,1240,0.174,0.184
8,1312,0.1805,0.1805
8,1922,0.282,0.282
6,1491,0.178,0.178
7,2486,0.2799,0.2799
10,1824,0.392,0.392
3,2034,0.13,0.13
6,936,0.14,0.1405
4,1092,0.0855,0.08091933333333333
4,992,0.1065,0.1065
4,1092,0.0939,0.08091933333333333
4,1092,0.07519,0.08091933333333333
5,1008,0.1535,0.13916666666666666
6,1356,0.188,0.188
5,1676,0.196,0.196
5,1432,0.157,0.161
5,796,0.138,0.1183
4,1608,0.08,0.08
5,1178,0.135,0.14600000000000002
5,816,0.139,0.12051111111111111
5,887,0.1245,0.1245
6,1293,0.1499,0.1499
6,1024,0.1575,0.1575
5,1797,0.169,0.169
6,1390,0.252,0.252
7,1851,0.1921,0.1921
6,1525,0.1835,0.18025
6,1671,0.17,0.18099999999999997
6,1776,0.202,0.202
8,2064,0.25,0.25
7,2212,0.309,0.309
8,2687,0.27,0.2985
6,1169,0.1835,0.1835
8,1204,0.13,0.13
9,2798,0.457347,0.457347
10,3390,0.545224,0.545224
9,2473,0.356383,0.356383
10,2698,0.535,0.535
9,2795,0.401179,0.401179
9,1714,0.318,0.318
9,2000,0.47,0.47
6,1102,0.169,0.169
7,1857,0.1889,0.1889
7,1083,0.172,0.172
7,2318,0.294323,0.294323
6,1875,0.1845,0.1845
6,1103,0.155,0.13275
4,874,0.0975,0.0975
6,1419,0.19,0.19
6,1092,0.1055,0.10966666666666668
5,1365,0.1255,0.12433333333333334
6,1030,0.116,0.116
6,948,0.089,0.107
6,1092,0.108,0.10966666666666668
6,1069,0.1463,0.13793333333333335
5,1387,0.145,0.119
7,1055,0.1375,0.137875
6,1456,0.144,0.15250125
9,2589,0.412083,0.412083
8,1618,0.252,0.252
7,1740,0.293,0.2513666666666667
9,1868,0.415,0.415
9,2206,0.3,0.3
9,2091,0.3385,0.3385
8,2253,0.344133,0.344133
8,2389,0.298236,0.298236
8,2358,0.3299,0.22595
9,1792,0.372397,0.3731985
9,1780,0.378,0.378
8,1914,0.279,0.279
9,1565,0.2825,0.2825
9,1686,0.3322,0.3322
9,1666,0.31009,0.31009
6,1456,0.17044,0.15250125
7,1492,0.169985,0.19652150000000002
6,1326,0.17419,0.188595
8,2373,0.258,0.258
7,1492,0.185101,0.19652150000000002
7,1364,0.21025,0.19805
7,1511,0.24699,0.24699
7,1548,0.225,0.215
7,1142,0.15682,0.15682
7,1598,0.20149,0.20149
6,1889,0.215,0.215
7,2322,0.287602,0.256301
8,1976,0.286,0.363
8,2234,0.3,0.37096450000000003
9,2855,0.405,0.405
8,2726,0.35,0.35
9,3500,0.5845,0.5845
8,2494,0.321,0.321
8,2799,0.315,0.315
8,1964,0.252,0.311
8,1670,0.33682,0.33682
8,1504,0.199,0.199
8,1278,0.1986,0.1986
9,2640,0.405749,0.405749
6,1716,0.200825,0.17810833333333334
6,1142,0.1395,0.1265
7,1400,0.1868,0.1868
6,1131,0.132,0.132
7,1686,0.184,0.184
7,1585,0.1849,0.1849
6,1837,0.187,0.187
6,1731,0.2485,0.2485
6,1398,0.172,0.16625
6,1217,0.151,0.1355
6,1320,0.15,0.1535
5,988,0.1295,0.12304166666666666
6,1654,0.1195,0.1195
5,1211,0.144,0.139
5,984,0.126,0.12133333333333333
5,909,0.116,0.116
5,925,0.1335,0.12148333333333333
5,1024,0.120875,0.120875
5,912,0.124,0.12454545454545456
5,941,0.1292,0.1371
7,2646,0.26,0.26
8,2826,0.334,0.334
7,1143,0.1764,0.1617
7,1223,0.1499,0.14865
6,1524,0.166,0.166
7,1080,0.139,0.14237
7,1694,0.2,0.2
8,1568,0.221,0.221
5,1193,0.1465,0.1465
7,1334,0.1645,0.1645
5,1051,0.142,0.13319999999999999
5,1770,0.155,0.155
6,976,0.1575,0.1575
5,898,0.14,0.14
5,1051,0.1244,0.13319999999999999
5,1141,0.158,0.158
6,1565,0.1859,0.1859
6,1488,0.167,0.17166666666666666
5,1440,0.1575,0.146125
5,1248,0.1515,0.11066666666666665
6,816,0.1298,0.12293333333333333
5,1043,0.137,0.137
5,1433,0.161,0.161
5,1624,0.1465,0.1465
5,1216,0.135,0.1245
5,1728,0.137,0.14168055555555556
5,936,0.121,0.12466666666666669
5,1584,0.119,0.1215
6,1246,0.172,0.172
6,1008,0.135,0.135
5,1364,0.132,0.132
6,1336,0.162,0.162
5,1370,0.148,0.148
6,1124,0.153,0.153
6,1050,0.156,0.156
5,1008,0.1395,0.13916666666666666
6,1575,0.155,0.1671
5,1145,0.127,0.127
5,1005,0.1335,0.1335
5,1056,0.125,0.13808
5,884,0.142,0.133
7,2039,0.167,0.167
5,1384,0.159,0.16845
5,2640,0.18,0.18
6,1312,0.127,0.127
3,713,0.0998,0.0998
3,715,0.068,0.068
4,720,0.0869,0.0609
6,1595,0.1555,0.14775
4,1760,0.08,0.08
6,1146,0.165,0.165
6,1207,0.147,0.147
6,1773,0.183,0.183
7,1472,0.1575,0.16833333333333333
7,2448,0.2775,0.2775
4,1521,0.1475,0.1475
3,1040,0.0814,0.08882499999999999
5,1556,0.119,0.119
5,1150,0.146,0.13975
7,1045,0.12,0.12
5,864,0.105,0.12003537500000001
5,1025,0.124,0.13874999999999998
5,2014,0.169,0.169
5,1668,0.135,0.135
4,1657,0.1115,0.1115
6,1416,0.1565,0.15876666666666664
7,1428,0.1399,0.18319333333333332
7,1004,0.105,0.105
4,1951,0.1115,0.1115
6,1032,0.108,0.12187500000000001
5,844,0.1115,0.1115
4,864,0.105,0.10781346153846154
3,1376,0.0969,0.0969
5,960,0.1355,0.12702500000000003
5,1566,0.139,0.139
3,492,0.0615,0.0615
6,1182,0.12,0.12
3,840,0.064,0.064
7,2104,0.155,0.155
5,1248,0.0935,0.11066666666666665
5,960,0.125,0.12702500000000003
3,1020,0.0645,0.0645
6,1827,0.2025,0.2025
3,1162,0.075,0.075
5,1324,0.11,0.11
5,816,0.109,0.12051111111111111
6,2486,0.22,0.22
4,1430,0.107,0.107
5,1330,0.1165,0.1165
5,819,0.072,0.072
6,984,0.09,0.10125
5,1422,0.1375,0.142225
6,1921,0.15,0.15
5,1640,0.131,0.131
5,1032,0.125,0.125
5,879,0.08,0.1
7,1073,0.157,0.157
5,1064,0.1536,0.14429999999999998
6,934,0.132,0.132
5,1059,0.1425,0.1425
5,1458,0.165,0.165
6,1040,0.1605,0.14675
5,1967,0.1565,0.1565
5,1949,0.157,0.157
5,872,0.105,0.105
7,1830,0.278,0.278
5,1000,0.164,0.164
5,810,0.13,0.13
7,1700,0.1484,0.1484
4,1350,0.146,0.146
5,1150,0.128,0.13975
6,2009,0.235,0.235
6,3672,0.415,0.415
5,1560,0.182,0.135025
5,1488,0.135,0.135
5,1057,0.137,0.126
6,1609,0.1499,0.15313333333333334
6,2559,0.209,0.209
6,1440,0.2245,0.2037
7,1876,0.2298,0.2298
7,1208,0.1836,0.19499999999999998
6,1846,0.233555,0.1882775
8,1590,0.2949,0.25245
7,1809,0.2097,0.2097
7,1614,0.225,0.23073333333333335
7,1596,0.181,0.181
6,1388,0.1589,0.1582
5,1100,0.145,0.145
6,1499,0.187,0.187
7,1425,0.193,0.193
7,1749,0.196,0.196
7,1779,0.217,0.20745
6,1388,0.1575,0.1582
6,1282,0.174,0.174
5,864,0.1199,0.12003537500000001
7,1762,0.222,0.1895
6,1755,0.214,0.214
8,1358,0.22,0.22
7,1909,0.197,0.197
8,2214,0.2685,0.2685
7,2049,0.2109,0.2109
7,1939,0.227,0.227
7,1995,0.237,0.22825
6,848,0.133,0.14280384615384617
7,1390,0.207,0.207
7,1737,0.20316,0.18908
7,1611,0.1958,0.2229
7,1336,0.198,0.198
4,1436,0.098,0.098
6,1012,0.1275,0.12295
5,1176,0.1199,0.13113333333333335
7,1724,0.1965,0.19225
6,914,0.11725,0.11725
